Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,TDBID_5,TDASK_5,TDBID_30,TDASK_30,TDBID_10,TDASK_10,Federal Funds (Effective),TCMNOM_M6,TCMNOM_Y10,TCMNOM_Y1,SPX Close,SPX Volume,CBOE S&P500 Volatility Index - Close,CBOE S&P100 Volatility Index - Close,CBOE NASDAQ Volatility Index - Close,CBOE DJIA Volatility Index - Close,TDBID_1,TDASK_1,delta_raw,delta_flg
400.566009521,414.675994873,398.976013184,406.881011963,6.46310939007,2616.78421003,404.541445641,104.1484375,104.1953125,107.578125,107.640625,138.53125,138.625,0.38,0.42,1.78,0.51,1895.58,854329536.0,24.11,25.07,28.67,23.29,102.4140625,102.4375,-6.315002442,0
399.279998779,407.799987793,396.0,407.510009766,6.75894075456,2726.58444043,402.505075073,104.1484375,104.1953125,107.578125,107.640625,138.53125,138.625,0.38,0.42,1.78,0.51,1895.58,854329536.0,24.11,25.07,28.67,23.29,102.4140625,102.4375,-8.230010987,0
398.519989014,407.5,390.0,407.320007324,4.09035412404,1651.42869033,403.079949273,104.1484375,104.1953125,107.578125,107.640625,138.53125,138.625,0.38,0.42,1.78,0.51,1895.58,854329536.0,24.11,25.07,28.67,23.29,102.4140625,102.4375,-8.80001831,0
2725.0,2750.0,2710.0,2738.63989258,26.3942160706,72011.4464084,2729.22173776,104.1484375,104.1953125,107.578125,107.640625,138.53125,138.625,0.38,0.42,1.78,0.51,1895.58,854329536.0,24.11,25.07,28.67,23.29,102.4140625,102.4375,-13.63989258,0
46660.0,48370.0,46423.0,48037.0,6.18088549542,292787.98068,47547.0404785,103.9140625,103.9609375,106.5859375,106.6484375,138.0546875,138.1015625,0.37,0.43,1.81,0.53,1926.82,827137664.0,22.31,23.63,27.19,21.35,102.390625,102.421875,-1377.0,0
406.359008789,421.5,405.00100708,415.644989014,5.59670958696,2330.99791261,414.625101621,103.9140625,103.9609375,106.5859375,106.6484375,138.0546875,138.1015625,0.37,0.43,1.81,0.53,1926.82,827137664.0,22.31,23.63,27.19,21.35,102.390625,102.421875,-9.285980225,0
407.480010986,421.109985352,404.0,414.899993896,9.00884439487,3736.48873091,413.658373091,103.9140625,103.9609375,106.5859375,106.6484375,138.0546875,138.1015625,0.37,0.43,1.81,0.53,1926.82,827137664.0,22.31,23.63,27.19,21.35,102.390625,102.421875,-7.41998291,0
407.309997559,420.130004883,405.690002441,415.109985352,6.16546637297,2557.88037593,414.210552237,103.9140625,103.9609375,106.5859375,106.6484375,138.0546875,138.1015625,0.37,0.43,1.81,0.53,1926.82,827137664.0,22.31,23.63,27.19,21.35,102.390625,102.421875,-7.799987793,0
2738.63989258,2807.0,2723.58007812,2785.60009766,32.7681016378,90815.4129472,2770.88071913,103.9140625,103.9609375,106.5859375,106.6484375,138.0546875,138.1015625,0.37,0.43,1.81,0.53,1926.82,827137664.0,22.31,23.63,27.19,21.35,102.390625,102.421875,-46.96020508,0
48037.0,49317.0,47777.0,48620.0,5.08676088954,247183.979648,48542.8908583,104.265625,104.3125,108.25,108.3125,139.03125,139.078125,0.38,0.45,1.75,0.53,1917.83,742292224.0,21.64,23.02,26.6,20.51,102.390625,102.4140625,-583.0,0
415.644989014,425.0,413.466003418,419.412994385,6.61571713825,2777.79504812,419.577139794,104.265625,104.3125,108.25,108.3125,139.03125,139.078125,0.38,0.45,1.75,0.53,1917.83,742292224.0,21.64,23.02,26.6,20.51,102.390625,102.4140625,-3.768005371,0
414.899993896,424.899993896,413.399993896,421.260009766,6.54958960074,2753.43490383,419.749834866,104.265625,104.3125,108.25,108.3125,139.03125,139.078125,0.38,0.45,1.75,0.53,1917.83,742292224.0,21.64,23.02,26.6,20.51,102.390625,102.4140625,-6.36001587,0
415.179992676,423.200012207,415.010009766,421.190002441,4.62750446122,1940.28101176,419.72704046,104.265625,104.3125,108.25,108.3125,139.03125,139.078125,0.38,0.45,1.75,0.53,1917.83,742292224.0,21.64,23.02,26.6,20.51,102.390625,102.4140625,-6.010009765,0
2785.60009766,2843.0,2772.87988281,2818.5300293,34.7791856772,97733.0276629,2808.52736548,104.265625,104.3125,108.25,108.3125,139.03125,139.078125,0.38,0.45,1.75,0.53,1917.83,742292224.0,21.64,23.02,26.6,20.51,102.390625,102.4140625,-32.92993164,0
48627.0,48638.0,47775.0,48156.0,5.144023241,247750.319281,48175.4082275,104.1015625,104.1484375,108.296875,108.359375,138.84375,138.890625,0.38,0.46,1.76,0.53,1917.78,879010688.0,20.53,22.33,24.91,19.46,102.359375,102.3828125,471.0,1
419.542999268,421.350006104,414.799987793,419.0,4.16423617586,1742.9432691,418.913970016,104.1015625,104.1484375,108.296875,108.359375,138.84375,138.890625,0.38,0.46,1.76,0.53,1917.78,879010688.0,20.53,22.33,24.91,19.46,102.359375,102.3828125,0.542999268,1
421.179992676,422.0,414.0,419.559997559,4.58359780319,1920.87371562,419.470009401,104.1015625,104.1484375,108.296875,108.359375,138.84375,138.890625,0.38,0.46,1.76,0.53,1917.78,879010688.0,20.53,22.33,24.91,19.46,102.359375,102.3828125,1.619995117,1
421.190002441,422.0,416.0,420.690002441,4.27013363702,1791.01239984,419.543940968,104.1015625,104.1484375,108.296875,108.359375,138.84375,138.890625,0.38,0.46,1.76,0.53,1917.78,879010688.0,20.53,22.33,24.91,19.46,102.359375,102.3828125,0.5,1
2818.4699707,2829.37011719,2782.0,2811.87988281,30.3679965331,85331.2528596,2809.69874491,104.1015625,104.1484375,108.296875,108.359375,138.84375,138.890625,0.38,0.46,1.76,0.53,1917.78,879010688.0,20.53,22.33,24.91,19.46,102.359375,102.3828125,6.59008789,1
50076.0,50498.0,49417.0,50302.0,7.91279142411,395664.917157,50060.836377,104.0703125,104.1171875,108.375,108.4375,138.8046875,138.8515625,0.38,0.46,1.77,0.55,1945.5,680678400.0,19.38,19.99,23.81,18.44,102.34375,102.3671875,-226.0,0
434.0,438.851013184,427.414001465,436.295013428,4.68104294356,2030.93224756,433.983748728,104.0703125,104.1171875,108.375,108.4375,138.8046875,138.8515625,0.38,0.46,1.77,0.55,1945.5,680678400.0,19.38,19.99,23.81,18.44,102.34375,102.3671875,-2.295013428,0
438.019989014,439.5,431.149993896,438.279998779,4.55786504294,1990.62001208,436.666916169,104.0703125,104.1171875,108.375,108.4375,138.8046875,138.8515625,0.38,0.46,1.77,0.55,1945.5,680678400.0,19.38,19.99,23.81,18.44,102.34375,102.3671875,-0.260009765,0
438.570007324,439.0,430.950012207,437.670013428,3.76294513463,1641.83681888,436.224183379,104.0703125,104.1171875,108.375,108.4375,138.8046875,138.8515625,0.38,0.46,1.77,0.55,1945.5,680678400.0,19.38,19.99,23.81,18.44,102.34375,102.3671875,0.899993896,1
2925.56005859,2929.0,2880.0,2909.0,31.2352034461,90827.8723267,2909.46225474,104.0703125,104.1171875,108.375,108.4375,138.8046875,138.8515625,0.38,0.46,1.77,0.55,1945.5,680678400.0,19.38,19.99,23.81,18.44,102.34375,102.3671875,16.56005859,1
50302.0,50360.0,47625.0,47861.0,8.44089386114,415772.70567,48827.6041558,104.2421875,104.2890625,108.9140625,108.9765625,139.09375,139.1171875,0.38,0.47,1.74,0.55,1921.27,640289664.0,20.98,22.3,25.3,19.87,102.34375,102.3671875,2441.0,1
436.407989502,438.00201416,413.597991943,420.600006104,6.25333629146,2650.45183529,426.273585859,104.2421875,104.2890625,108.9140625,108.9765625,139.09375,139.1171875,0.38,0.47,1.74,0.55,1921.27,640289664.0,20.98,22.3,25.3,19.87,102.34375,102.3671875,15.807983398,1
438.269989014,440.0,414.0,419.079986572,7.83472550039,3328.34718111,426.728566806,104.2421875,104.2890625,108.9140625,108.9765625,139.09375,139.1171875,0.38,0.47,1.74,0.55,1921.27,640289664.0,20.98,22.3,25.3,19.87,102.34375,102.3671875,19.190002442,1
437.380004883,440.899993896,414.160003662,420.450012207,6.4681945974,2755.66449919,426.916110251,104.2421875,104.2890625,108.9140625,108.9765625,139.09375,139.1171875,0.38,0.47,1.74,0.55,1921.27,640289664.0,20.98,22.3,25.3,19.87,102.34375,102.3671875,16.929992676,1
2909.02001953,2922.0,2758.0,2784.81005859,42.0239678786,119008.486854,2836.21713833,104.2421875,104.2890625,108.9140625,108.9765625,139.09375,139.1171875,0.38,0.47,1.74,0.55,1921.27,640289664.0,20.98,22.3,25.3,19.87,102.34375,102.3671875,124.20996094,1
47861.0,48140.0,46500.0,48099.0,5.3706305854,255997.05167,47703.6668484,104.15625,104.203125,108.3203125,108.3828125,138.78125,138.796875,0.38,0.46,1.75,0.55,1929.8,671767104.0,20.72,22.35,24.0,19.94,102.3125,102.34375,-238.0,0
420.696014404,425.098999023,413.399993896,421.0,4.15004196116,1747.14453186,421.24365703,104.15625,104.203125,108.3203125,108.3828125,138.78125,138.796875,0.38,0.46,1.75,0.55,1929.8,671767104.0,20.72,22.35,24.0,19.94,102.3125,102.34375,-0.303985596,0
419.079986572,424.279998779,409.070007324,423.779998779,5.87195637366,2463.16944523,420.231993145,104.15625,104.203125,108.3203125,108.3828125,138.78125,138.796875,0.38,0.46,1.75,0.55,1929.8,671767104.0,20.72,22.35,24.0,19.94,102.3125,102.34375,-4.700012207,0
420.220001221,425.600006104,410.0,423.859985352,5.10233547472,2149.5552652,421.108667586,104.15625,104.203125,108.3203125,108.3828125,138.78125,138.796875,0.38,0.46,1.75,0.55,1929.8,671767104.0,20.72,22.35,24.0,19.94,102.3125,102.34375,-3.639984131,0
2783.98999023,2818.63989258,2728.29003906,2810.83007812,31.6816147634,88163.284138,2789.12228496,104.15625,104.203125,108.3203125,108.3828125,138.78125,138.796875,0.38,0.46,1.75,0.55,1929.8,671767104.0,20.72,22.35,24.0,19.94,102.3125,102.34375,-26.84008789,0
48099.0,48552.0,47600.0,48334.0,5.64191672112,271287.775633,48080.9994331,104.3359375,104.3828125,108.53125,108.59375,139.140625,139.171875,0.37,0.46,1.71,0.56,1951.7,605223616.0,19.11,20.71,22.62,18.2,102.3125,102.34375,-235.0,0
421.0,427.200012207,418.592987061,422.321990967,4.18829898112,1769.06210764,422.631691673,104.3359375,104.3828125,108.53125,108.59375,139.140625,139.171875,0.37,0.46,1.71,0.56,1951.7,605223616.0,19.11,20.71,22.62,18.2,102.3125,102.34375,-1.321990967,0
423.779998779,426.75,415.790008545,423.510009766,5.3357488236,2251.46315313,422.470200835,104.3359375,104.3828125,108.53125,108.59375,139.140625,139.171875,0.37,0.46,1.71,0.56,1951.7,605223616.0,19.11,20.71,22.62,18.2,102.3125,102.34375,0.269989013,1
423.859985352,426.440002441,418.600006104,423.540008545,4.39268506404,1857.45790358,422.967420642,104.3359375,104.3828125,108.53125,108.59375,139.140625,139.171875,0.37,0.46,1.71,0.56,1951.7,605223616.0,19.11,20.71,22.62,18.2,102.3125,102.34375,0.319976807,1
2810.80004883,2835.0,2770.0,2809.02001953,31.3297295393,87865.4972757,2806.15784472,104.3359375,104.3828125,108.53125,108.59375,139.140625,139.171875,0.37,0.46,1.71,0.56,1951.7,605223616.0,19.11,20.71,22.62,18.2,102.3125,102.34375,1.7800293,1
48342.0,49850.0,47770.0,49850.0,6.43901708847,312929.036001,48678.1529215,103.9609375,104.0078125,107.6171875,107.6796875,138.5859375,138.6484375,0.37,0.47,1.76,0.6,1948.05,683476544.0,19.81,21.42,23.08,19.09,102.25,102.28125,-1508.0,0
422.321990967,432.0,419.216003418,431.932006836,4.05899759478,1724.48172758,424.312898591,103.9609375,104.0078125,107.6171875,107.6796875,138.5859375,138.6484375,0.37,0.47,1.76,0.6,1948.05,683476544.0,19.81,21.42,23.08,19.09,102.25,102.28125,-9.610015869,0
423.510009766,431.5,418.010009766,431.320007324,4.50476779266,1908.28537199,423.344755215,103.9609375,104.0078125,107.6171875,107.6796875,138.5859375,138.6484375,0.37,0.47,1.76,0.6,1948.05,683476544.0,19.81,21.42,23.08,19.09,102.25,102.28125,-7.809997558,0
423.540008545,430.540008545,419.529998779,430.540008545,4.76442194951,2018.44672001,423.360461532,103.9609375,104.0078125,107.6171875,107.6796875,138.5859375,138.6484375,0.37,0.47,1.76,0.6,1948.05,683476544.0,19.81,21.42,23.08,19.09,102.25,102.28125,-7.0,0
2807.61010742,2866.0,2784.12988281,2859.42993164,31.3611669533,88230.8198051,2813.24318166,103.9609375,104.0078125,107.6171875,107.6796875,138.5859375,138.6484375,0.37,0.47,1.76,0.6,1948.05,683476544.0,19.81,21.42,23.08,19.09,102.25,102.28125,-51.81982422,0
49679.0,50477.0,49372.0,50017.0,7.4020140439,370095.218099,49981.5012804,103.546875,103.59375,108.015625,108.078125,138.9140625,138.921875,0.29,0.49,1.74,0.62,1932.23,865264000.0,20.55,22.16,23.55,19.77,102.265625,102.2890625,-338.0,0
430.00100708,437.899993896,428.880004883,433.919006348,5.76623560109,2505.28390276,434.539714819,103.546875,103.59375,108.015625,108.078125,138.9140625,138.921875,0.29,0.49,1.74,0.62,1932.23,865264000.0,20.55,22.16,23.55,19.77,102.265625,102.2890625,-3.917999268,0
431.679992676,440.989990234,428.119995117,436.649993896,6.51824584035,2840.59690902,435.853827794,103.546875,103.59375,108.015625,108.078125,138.9140625,138.921875,0.29,0.49,1.74,0.62,1932.23,865264000.0,20.55,22.16,23.55,19.77,102.265625,102.2890625,-4.97000122,0
433.839996338,442.0,431.130004883,436.25,5.3990625429,2355.66627764,436.14773212,103.546875,103.59375,108.015625,108.078125,138.9140625,138.921875,0.29,0.49,1.74,0.62,1932.23,865264000.0,20.55,22.16,23.55,19.77,102.265625,102.2890625,-2.410003662,0
2873.62988281,2943.54003906,2860.14990234,2916.52001953,64.4660753445,187699.992642,2911.35994914,103.546875,103.59375,108.015625,108.078125,138.9140625,138.921875,0.29,0.49,1.74,0.62,1932.23,865264000.0,20.55,22.16,23.55,19.77,102.265625,102.2890625,-42.89013672,0
50018.0,50277.0,47232.0,49877.0,5.10949395256,253779.314948,49744.3892931,103.0390625,103.0859375,106.25,106.3125,137.8984375,137.9296875,0.36,0.5,1.83,0.68,1978.35,754116160.0,17.7,18.59,20.77,17.51,102.2265625,102.25,141.0,1
433.854003906,440.0,430.0,435.164001465,4.6970740126,2038.06140314,433.639955649,103.0390625,103.0859375,106.25,106.3125,137.8984375,137.9296875,0.36,0.5,1.83,0.68,1978.35,754116160.0,17.7,18.59,20.77,17.51,102.2265625,102.25,-1.309997559,0
435.230010986,437.5,427.010009766,433.320007324,5.61888308919,2429.69219363,433.459509235,103.0390625,103.0859375,106.25,106.3125,137.8984375,137.9296875,0.36,0.5,1.83,0.68,1978.35,754116160.0,17.7,18.59,20.77,17.51,102.2265625,102.25,1.910003662,1
436.290008545,437.779998779,427.5,433.089996338,5.36825000834,2326.06629331,433.514336819,103.0390625,103.0859375,106.25,106.3125,137.8984375,137.9296875,0.36,0.5,1.83,0.68,1978.35,754116160.0,17.7,18.59,20.77,17.51,102.2265625,102.25,3.200012207,1
2916.9699707,2933.0,2872.13989258,2897.59008789,53.7592654681,156006.810637,2899.98823497,103.0390625,103.0859375,106.25,106.3125,137.8984375,137.9296875,0.36,0.5,1.83,0.68,1978.35,754116160.0,17.7,18.59,20.77,17.51,102.2265625,102.25,19.37988281,1
49872.0,49950.0,48358.0,48404.0,5.77286252725,286044.931243,49521.650944,102.921875,102.96875,106.5390625,106.6015625,137.6953125,137.7578125,0.37,0.48,1.84,0.67,1986.45,688728960.0,17.09,18.09,20.6,16.82,102.21875,102.25,1468.0,1
435.164001465,436.489990234,423.666992188,424.67098999,5.34017297643,2308.02894214,432.632264883,102.921875,102.96875,106.5390625,106.6015625,137.6953125,137.7578125,0.37,0.48,1.84,0.67,1986.45,688728960.0,17.09,18.09,20.6,16.82,102.21875,102.25,10.493011475,1
432.5,434.5,421.309997559,423.010009766,4.90373793563,2106.42031188,430.897543505,102.921875,102.96875,106.5390625,106.6015625,137.6953125,137.7578125,0.37,0.48,1.84,0.67,1986.45,688728960.0,17.09,18.09,20.6,16.82,102.21875,102.25,9.489990234,1
433.079986572,435.359985352,418.359985352,419.880004883,5.47674933755,2353.18200491,430.922359233,102.921875,102.96875,106.5390625,106.6015625,137.6953125,137.7578125,0.37,0.48,1.84,0.67,1986.45,688728960.0,17.09,18.09,20.6,16.82,102.21875,102.25,13.199981689,1
2897.9699707,2910.0,2802.0,2813.2800293,53.4782035345,153903.725498,2875.1511698,102.921875,102.96875,106.5390625,106.6015625,137.6953125,137.7578125,0.37,0.48,1.84,0.67,1986.45,688728960.0,17.09,18.09,20.6,16.82,102.21875,102.25,84.6899414,1
48500.0,48980.0,48000.0,48319.0,6.77861560366,329093.030698,48549.7723497,102.8984375,102.9453125,107.0703125,107.1328125,137.78125,137.796875,0.37,0.46,1.83,0.65,1993.4,676537152.0,16.7,18.1,20.75,16.71,102.2421875,102.2734375,181.0,1
423.885009766,427.395996094,418.540008545,419.819000244,4.88448300359,2065.17146185,422.627740263,102.8984375,102.9453125,107.0703125,107.1328125,137.78125,137.796875,0.37,0.46,1.83,0.65,1993.4,676537152.0,16.7,18.1,20.75,16.71,102.2421875,102.2734375,4.066009522,1
422.0,424.470001221,415.850006104,420.290008545,6.04506166421,2540.37357986,420.771528096,102.8984375,102.9453125,107.0703125,107.1328125,137.78125,137.796875,0.37,0.46,1.83,0.65,1993.4,676537152.0,16.7,18.1,20.75,16.71,102.2421875,102.2734375,1.709991455,1
419.880004883,422.799987793,408.630004883,418.760009766,8.43253750173,3519.80635635,418.288183679,102.8984375,102.9453125,107.0703125,107.1328125,137.78125,137.796875,0.37,0.46,1.83,0.65,1993.4,676537152.0,16.7,18.1,20.75,16.71,102.2421875,102.2734375,1.119995117,1
2812.95996094,2821.11010742,2760.0,2780.33007812,44.7187174747,125095.075025,2796.01710495,102.8984375,102.9453125,107.0703125,107.1328125,137.78125,137.796875,0.37,0.46,1.83,0.65,1993.4,676537152.0,16.7,18.1,20.75,16.71,102.2421875,102.2734375,32.62988282,1
48318.0,48831.0,47004.0,47150.0,5.74809399378,278109.5387,48340.7110867,102.7578125,102.8046875,106.3203125,106.3828125,137.296875,137.3671875,0.36,0.47,1.88,0.67,1999.99,798710592.0,16.86,18.42,20.81,16.77,102.21875,102.25,1168.0,1
420.25,425.807006836,408.0,410.20300293,5.91866946823,2481.88025691,420.167866413,102.7578125,102.8046875,106.3203125,106.3828125,137.296875,137.3671875,0.36,0.47,1.88,0.67,1999.99,798710592.0,16.86,18.42,20.81,16.77,102.21875,102.25,10.04699707,1
420.290008545,423.899993896,406.019989014,407.529998779,6.26202562538,2610.1578751,418.82361571,102.7578125,102.8046875,106.3203125,106.3828125,137.296875,137.3671875,0.36,0.47,1.88,0.67,1999.99,798710592.0,16.86,18.42,20.81,16.77,102.21875,102.25,12.760009766,1
418.769989014,422.209991455,405.5,407.140014648,6.42818008508,2674.38304939,417.508648936,102.7578125,102.8046875,106.3203125,106.3828125,137.296875,137.3671875,0.36,0.47,1.88,0.67,1999.99,798710592.0,16.86,18.42,20.81,16.77,102.21875,102.25,11.629974366,1
2780.39990234,2805.0,2709.0,2723.22998047,35.899793989,99668.9126488,2778.83082679,102.7578125,102.8046875,106.3203125,106.3828125,137.296875,137.3671875,0.36,0.47,1.88,0.67,1999.99,798710592.0,16.86,18.42,20.81,16.77,102.21875,102.25,57.16992187,1
46824.0,47695.0,46495.0,47445.0,3.46624269609,163449.717176,47127.5603923,102.5546875,102.6015625,106.0703125,106.1328125,137.0,137.03125,0.36,0.49,1.91,0.67,2001.76,671945728.0,17.35,18.37,21.61,16.99,102.1953125,102.2421875,-621.0,0
366.226989746,375.829986572,363.429992676,373.539001465,7.71637179566,2864.87278192,371.320629602,102.5546875,102.6015625,106.0703125,106.1328125,137.0,137.03125,0.36,0.49,1.91,0.67,2001.76,671945728.0,17.35,18.37,21.61,16.99,102.1953125,102.2421875,-7.312011719,0
407.985992432,418.286987305,404.404998779,413.183990479,4.85577179759,1999.59057215,411.539835224,102.5546875,102.6015625,106.0703125,106.1328125,137.0,137.03125,0.36,0.49,1.91,0.67,2001.76,671945728.0,17.35,18.37,21.61,16.99,102.1953125,102.2421875,-5.197998047,0
406.220001221,414.959991455,403.029998779,412.600006104,4.74604291689,1946.00608797,409.20152075,102.5546875,102.6015625,106.0703125,106.1328125,137.0,137.03125,0.36,0.49,1.91,0.67,2001.76,671945728.0,17.35,18.37,21.61,16.99,102.1953125,102.2421875,-6.380004883,0
400.648986816,414.119995117,397.394989014,410.010009766,3.04088553092,1236.48656588,406.78018368,102.5546875,102.6015625,106.0703125,106.1328125,137.0,137.03125,0.36,0.49,1.91,0.67,2001.76,671945728.0,17.35,18.37,21.61,16.99,102.1953125,102.2421875,-9.36102295,0
403.470001221,418.739990234,395.0,412.079986572,7.13997519148,2913.09371608,407.373092143,102.5546875,102.6015625,106.0703125,106.1328125,137.0,137.03125,0.36,0.49,1.91,0.67,2001.76,671945728.0,17.35,18.37,21.61,16.99,102.1953125,102.2421875,-8.609985351,0
2711.29003906,2745.0,2695.15991211,2733.81005859,33.3021545356,90701.5709985,2723.64842868,102.5546875,102.6015625,106.0703125,106.1328125,137.0,137.03125,0.36,0.49,1.91,0.67,2001.76,671945728.0,17.35,18.37,21.61,16.99,102.1953125,102.2421875,-22.52001953,0
47445.0,47700.0,46819.0,47064.0,3.63957544247,171776.65518,47176.0183892,102.953125,103.0,107.5625,107.625,137.7890625,137.8359375,0.36,0.48,1.83,0.68,1979.26,716139584.0,18.67,20.18,22.72,17.67,102.203125,102.2265625,381.0,1
373.54800415,376.0,369.730010986,373.989990234,5.70179188862,2125.45142569,372.894359736,102.953125,103.0,107.5625,107.625,137.7890625,137.8359375,0.36,0.48,1.83,0.68,1979.26,716139584.0,18.67,20.18,22.72,17.67,102.203125,102.2265625,-0.441986084,0
413.888000488,416.0,407.562988281,411.070007324,4.05183946934,1670.70421124,412.854088393,102.953125,103.0,107.5625,107.625,137.7890625,137.8359375,0.36,0.48,1.83,0.68,1979.26,716139584.0,18.67,20.18,22.72,17.67,102.203125,102.2265625,2.817993164,1
